Wavelength,R,G,B,C,M,Y
797.2,0.229247525413967,0.11988952572367,0.0634904664528002,0.0928614737208356,0.0299658773216718,0.186715940266729
797.4,0.22857832419261,0.119540904921151,0.0632403703114105,0.0926187685874011,0.0298438453295317,0.186197551727547
797.6,0.227910431548312,0.119192243519624,0.0629903676413418,0.092375965087787,0.0297225195779334,0.185677999766681
797.8,0.22724385510916,0.118843525769569,0.0627404644062254,0.0921330667324388,0.0296018879274234,0.185157283850906
798,0.226578601959737,0.118494736477126,0.0624906667646309,0.091890076950553,0.0294819382052705,0.18463540381829
798.2,0.225914678630436,0.118145861022399,0.0622409810739327,0.0916469990914284,0.0293626582131666,0.184112359886923
798.4,0.225252091086758,0.117796885377745,0.0619914138941769,0.091403836425817,0.0292440357349284,0.183588152663645
798.6,0.22459084471863,0.117447796126075,0.0617419719919488,0.0911605921472766,0.0291260585441986,0.183062783152775
798.8,0.223930944329707,0.117098580479139,0.0614926623442394,0.0909172693735213,0.0290087144121467,0.182536252764837
799,0.223272394126686,0.116749226295834,0.0612434921423128,0.0906738711477734,0.0288919911151708,0.18200856332529
799.2,0.222615197708609,0.116399722100486,0.0609944687955726,0.0904304004401148,0.0287758764425982,0.181479717083259
799.4,0.221959358056172,0.116050057101155,0.0607455999354296,0.0901868601488386,0.0286603582043874,0.180949716720256
799.6,0.221304877521039,0.115700221207926,0.0604968934191683,0.0899432531018004,0.0285454242388286,0.180418565358916
799.8,0.220651757815144,0.115350205051201,0.0602483573338141,0.0896995820577699,0.0284310624202453,0.179886266571722
800,0.22,0.115,0.06,0.0894558497077795,0.0283172606666955,0.179352824389733
800.2,0.21934960447621,0.114649598180003,0.0597518299757457,0.0892120586763929,0.0282040069476729,0.178818243311312
800.4,0.218700570978102,0.114298992485116,0.059503856057937,0.0889682115227739,0.028091289291808,0.178282528310855
800.6,0.218052898581407,0.113948176572599,0.0592560872779715,0.0887243107416746,0.0279790957945698,0.177745684847522
800.8,0.217406585716066,0.113597144851704,0.0590085328951043,0.0884803587644213,0.0278674146259661,0.17720771887396
801,0.216761630179239,0.113245892472069,0.0587612023897068,0.0882363579599003,0.0277562340382459,0.176668636845034
801.2,0.21611802914831,0.112894415312119,0.0585141054565242,0.0879923106355436,0.0276455423735997,0.176128445726559
801.4,0.215475779193899,0.112542709967453,0.0582672519979342,0.0877482190383145,0.0275353280718612,0.175587153004003
801.6,0.214834876292861,0.112190773739242,0.0580206521172043,0.0875040853556935,0.0274255796782082,0.175044766690798
801.8,0.214195315841298,0.111838604622625,0.0577743161117503,0.0872599117166638,0.0273162858508643,0.174501295335586
802,0.213557092667569,0.1114862012951,0.0575282544663947,0.0870157001926972,0.0272074353687997,0.173956748029061
802.2,0.212920201045287,0.11113356310492,0.0572824778466237,0.0867714527987401,0.0270990171394327,0.173411134410796
802.4,0.212284634706337,0.110780690059487,0.0570369970918465,0.0865271714941983,0.0269910202063306,0.172864464676064
802.6,0.211650386853875,0.11042758281375,0.0567918232086526,0.0862828581839239,0.0268834337569114,0.17231674958267
802.8,0.21101745017534,0.110074242658591,0.0565469673640701,0.0860385147192001,0.0267762471301445,0.171768000457765
803,0.210385816855457,0.109720671509229,0.0563024408788235,0.0857941428987275,0.0266694498242524,0.171218229204681
803.2,0.209755478589249,0.10936687189361,0.0560582552205924,0.0855497444696095,0.0265630315044117,0.170667448309751
803.4,0.209126426595038,0.109012846940799,0.0558144219972689,0.0853053211283381,0.0264569820104545,0.170115670849134
803.6,0.208498651627456,0.108658600369379,0.0555709529502159,0.0850608745217797,0.026351291364569,0.16956291049564
803.8,0.207872143990451,0.108304136475845,0.0553278599475254,0.0848164062481607,0.0262459497790018,0.169009181525557
804,0.207246893550294,0.107949460122995,0.0550851549772761,0.0845719178580536,0.0261409476637583,0.168454498825473
804.2,0.206622889748584,0.107594576728325,0.0548428501407918,0.0843274108553621,0.026036275634304,0.167898877899102
804.4,0.206000121615258,0.10723949225243,0.0546009576458995,0.0840828866983072,0.0259319245192662,0.167342334874109
804.6,0.205378577781599,0.106884213187388,0.0543594898001873,0.0838383468004129,0.0258278853681348,0.166784886508778
804.8,0.204758246493237,0.106528746545164,0.0541184590042622,0.0835937925314921,0.0257241494589638,0.166226550194619
805,0.204139115623161,0.106173099845998,0.0538778777450091,0.0833492252186318,0.0256207083060721,0.165667343948656
805.2,0.203521172684725,0.105817281106802,0.0536377585888475,0.0831046461471794,0.0255175536677452,0.165107286401661
805.4,0.202904404844655,0.105461298829554,0.0533981141749909,0.082860056561728,0.0254146775539364,0.164546396786219
805.6,0.202288798936054,0.105105161989695,0.053158957208704,0.0826154576671023,0.0253120722339676,0.163984694924807
805.8,0.201674341471412,0.104748880024519,0.0529203004545611,0.0823708506293447,0.0252097302442311,0.163422201217859
806,0.201061018655611,0.104392462821569,0.0526821567297039,0.0821262365767,0.0251076443958902,0.162858936631846
806.2,0.200448816398932,0.104035920707033,0.0524445388971,0.0818816166006023,0.0250058077825811,0.16229492268734
806.4,0.199837720330063,0.103679264434139,0.0522074598588007,0.0816369917566599,0.0249042137881135,0.161730181447092
806.6,0.199227715809105,0.103322505171546,0.0519709325491989,0.0813923630656415,0.0248028560941725,0.161164735504101
806.8,0.19861878794058,0.10296565449174,0.0517349699282877,0.0811477315144616,0.0247017286880191,0.160598607969687
807,0.198010921586436,0.10260872435943,0.0514995849749176,0.0809030980571665,0.024600825870192,0.160031822461563
807.2,0.197404101379057,0.102251727119941,0.0512647906800556,0.0806584636159197,0.0245001422622084,0.159464403091906
807.4,0.196798311734268,0.101894675487609,0.0510306000400423,0.0804138290819881,0.0243996728142658,0.158896374455432
807.6,0.19619353686434,0.101537582534175,0.0507970260498508,0.0801691953167271,0.0242994128129425,0.158327761617463
807.8,0.195589760791001,0.10118046167718,0.0505640816963442,0.0799245631525669,0.0241993578887878,0.157758590102006
808,0.194986967358443,0.100823326668358,0.0503317799515337,0.0796799333939979,0.0240995040210094,0.157188885879817
808.2,0.194385140246323,0.100466191582033,0.0501001337658371,0.0794353068185566,0.023999847534795,0.156618675356479
808.4,0.193784262982778,0.10010907080351,0.0498691560613362,0.0791906841778112,0.0239003850957313,0.156047985360473
808.6,0.193184318957424,0.0997519790174739,0.0496388597250355,0.0789460661983472,0.0238011137041119,0.155476843131247
808.8,0.192585291434372,0.0993949311963802,0.04940925760212,0.0787014535827535,0.0237020306892455,0.154905276307292
809,0.191987163565225,0.0990379425888508,0.0491803624892131,0.0784568470106078,0.023603133703763,0.154333312914212
809.2,0.191389918402094,0.0986810287080686,0.048952187127635,0.0782122471394624,0.023504420717926,0.153760981352795
809.4,0.190793538910598,0.0983242053201719,0.0487247441966604,0.0779676546058301,0.0234058900139339,0.153188310387087
809.6,0.190198007982876,0.0979674884326484,0.0484980463067768,0.0777230700261698,0.0233075401802321,0.152615329132464
809.8,0.18960330845059,0.0976108942827302,0.0482721059929426,0.0774784939978718,0.0232093701058199,0.152042067043703
810,0.189009423097936,0.0972544393257881,0.0480469357078451,0.0772339271002445,0.0231113789745578,0.151468553903053
810.2,0.188416334674647,0.0968981402237256,0.0478225478151583,0.0769893698954992,0.0230135662594758,0.150894819808311
810.4,0.187824025909003,0.0965420138333744,0.0475989545828016,0.0767448229297362,0.0229159317170806,0.150320895160889
810.6,0.187232479520835,0.0961860771948875,0.0473761681761971,0.0765002867339306,0.0228184753816641,0.14974681065389
810.8,0.186641678234536,0.0958303475201349,0.0471542006515284,0.076255761824918,0.0227211975596107,0.149172597260177
811,0.186051604792063,0.0954748421810968,0.0469330639489977,0.0760112487063799,0.0226240988237052,0.148598286220449
811.2,0.18546224196595,0.0951195786982597,0.0467127698860853,0.0757667478698299,0.0225271800074404,0.148023909031308
811.4,0.184873572572308,0.0947645747290089,0.046493330150806,0.0755222597955992,0.0224304421993253,0.147449497433336
811.6,0.184285579483839,0.0944098480560249,0.0462747562949687,0.075277784953822,0.0223338867371926,0.146875083399163
811.8,0.183698245642837,0.0940554165756763,0.0460570597274334,0.0750333238054221,0.0222375152025066,0.14630069912154
812,0.183111554074198,0.0937012982864148,0.0458402517073694,0.0747888768030976,0.0221413294146708,0.145726377001415
812.2,0.182525487898428,0.09334751127717,0.0456243433375141,0.0745444443923072,0.0220453314253358,0.145152149635951
812.4,0.181940030344646,0.0929940737157435,0.0454093455574302,0.074300027012256,0.0219495235127072,0.144578049805348
812.6,0.181355164763596,0.0926410038372033,0.0451952691367641,0.0740556250968809,0.0218539081758532,0.144004110456582
812.8,0.180770874640649,0.0922883199322787,0.0449821246685045,0.0738112390758364,0.0217584881290125,0.143430364685938
813,0.180187143608814,0.0919360403357539,0.0447699225622391,0.0735668693754808,0.021663266295902,0.142856845721495
813.2,0.179603955461743,0.0915841834148632,0.0445586730374142,0.0733225164198608,0.0215682458040248,0.142283586905612
813.4,0.179021294166737,0.0912327675576854,0.0443483861165916,0.0730781806316987,0.0214734299789775,0.141710621677414
813.6,0.178439143877756,0.090881811161538,0.0441390716187076,0.0728338624333768,0.0213788223387586,0.141137983555274
813.8,0.177857488948424,0.0905313326213714,0.0439307391523302,0.072589562247924,0.0212844265880759,0.140565706119306
814,0.177276313945034,0.0901813503181642,0.0437233981089177,0.0723452805000012,0.0211902466126541,0.139993822993841
814.2,0.176695603659561,0.0898318826073167,0.0435170576560768,0.0721010176168868,0.0210962864735434,0.13942236782992
814.4,0.176115343122662,0.0894829478070461,0.0433117267308202,0.0718567740294629,0.0210025504014263,0.138851374287777
814.6,0.175535517616686,0.0891345641867803,0.0431074140328251,0.0716125501732008,0.020909042790926,0.138280876019323
814.8,0.174956112688684,0.0887867499555531,0.0429041280176913,0.0713683464891465,0.0208157681949138,0.137710906650634
815,0.174377114163409,0.0884395232503978,0.0427018768901987,0.0711241634249069,0.0207227313188174,0.137141499764434
815.2,0.173798508156331,0.0880929021247426,0.042500668597566,0.0708800014356351,0.0206299370149282,0.136572688882583
815.4,0.173220281086637,0.0877469045368041,0.0423005108227086,0.0706358609850161,0.0205373902767093,0.136004507448561
815.6,0.172642419690242,0.0874015483379824,0.0421014109774964,0.0703917425462532,0.0204450962331033,0.135436988809955
815.8,0.172064911032795,0.0870568512612551,0.0419033761960119,0.0701476466030529,0.0203530601428398,0.13487016620094
816,0.171487742522686,0.0867128309095725,0.0417064133278088,0.0699035736506108,0.0202612873887437,0.134304072724771
816.2,0.170910901924052,0.0863695047442512,0.0415105289311695,0.069659524196598,0.0201697834720425,0.133738741336265
816.4,0.170334377369786,0.0860268900733691,0.0413157292663633,0.0694154987621458,0.0200785540066745,0.133174204824286
816.6,0.169758157374541,0.0856850040401594,0.0411220202889045,0.0691714978828322,0.0199876047135962,0.132610495794231
816.8,0.169182230847742,0.0853438636114055,0.0409294076428104,0.0689275221096907,0.0198969414150902,0.132047646650516
817,0.168606587106584,0.0850034855658351,0.0407378966538595,0.068683572010829,0.0198065700290733,0.131485689579064
817.2,0.168031215889051,0.0846638864825153,0.0405474923228496,0.068439648174594,0.0197164965634035,0.130924656529783
817.4,0.167456107366913,0.0843250827292458,0.0403581993188556,0.0681957512133469,0.0196267271101891,0.130364579199062
817.6,0.166881252158737,0.0839870904509548,0.0401700219724878,0.067951881767261,0.0195372678400949,0.129805489012245
817.8,0.166306641342895,0.0836499255580926,0.03998296426915,0.0677080405081197,0.0194481249966514,0.129247417106127
818,0.165732266470567,0.0833136037150259,0.0397970298422971,0.067464228143115,0.0193593048905615,0.128690394311434
818.2,0.165158119578753,0.0829781403284329,0.0396122219666938,0.0672204454186453,0.019270813894009,0.128134451135307
818.4,0.164584193203276,0.0826435505356975,0.0394285435516723,0.0669766931241133,0.019182658434966,0.127579617743792
818.6,0.164010480391791,0.0823098491933032,0.0392459971343905,0.0667329720957249,0.0190948449915009,0.127025923944324
818.8,0.163436974716791,0.0819770508652289,0.03906458487309,0.0664892832202861,0.0190073800860861,0.12647339916821
819,0.162863670288615,0.0816451698113416,0.0388843085403541,0.0662456274390022,0.0189202702799058,0.125922072453117
819.2,0.162290561768454,0.0813142199757923,0.0387051695163659,0.0660020057512752,0.0188335221671636,0.125371972425557
819.4,0.161717644381358,0.0809842149754095,0.0385271687821665,0.0657584192185023,0.0187471423693907,0.124823127283374
819.6,0.161144913929244,0.0806551680880944,0.038350306912913,0.0655148689678738,0.0186611375297533,0.124275564778225
819.8,0.160572366803901,0.0803270922412149,0.0381745840711365,0.0652713561961709,0.0185755143073605,0.123729312198071
820,0.16,0.08,0.038,0.0650278821735406,0.0184902793715721,0.123184396349658
820.2,0.159427811127895,0.0796739035560599,0.0378265540166795,0.0647844482466359,0.0184054393963065,0.122640843541006
820.4,0.158855798421182,0.0793488147191631,0.0376542450089316,0.0645410558401556,0.0183210010543484,0.122098679563892
820.6,0.158283960730918,0.0790247449172835,0.0374830714397519,0.0642977064577495,0.0182369710116563,0.121557929676337
820.8,0.157712297514601,0.0787017051999051,0.0373130313552212,0.0640544016829006,0.0181533559216708,0.121018618585089
821,0.157140808824938,0.0783797062414517,0.0371441223924736,0.0638111431798073,0.018070162419622,0.120480770428114
821.2,0.156569495298617,0.0780587583447171,0.0369763417876651,0.0635679326942648,0.0179873971168376,0.119944408757076
821.4,0.155998358145082,0.0777388714442947,0.0368096863839417,0.0633247720545476,0.0179050665950501,0.119409556519849
821.6,0.155427399135303,0.0774200551100079,0.0366441526394081,0.063081663172291,0.0178231774007055,0.118876236043708
821.8,0.154856620590547,0.0771023185503391,0.0364797366350958,0.0628386080433734,0.0177417360392701,0.118344469020229
822,0.154286025371152,0.0767856706158613,0.0363164340829318,0.0625956087487978,0.0176607489695391,0.117814276490871
822.2,0.153715616865297,0.0764701198026659,0.0361542403337069,0.0623526674555742,0.0175802225979439,0.117285678832578
822.4,0.153145398977778,0.0761556742557945,0.0359931503850437,0.0621097864176014,0.0175001632728599,0.116758695743386
822.6,0.152575376118773,0.0758423417726677,0.0358331588893658,0.0618669679765486,0.0174205772789146,0.116233346228028
822.8,0.152005553192622,0.0755301298065153,0.0356742601618652,0.0616242145627379,0.0173414708312951,0.11570964858354
