Wavelength,R,G,B
849,0.0834509175612718,0.0439436734294247,0.0205386122000254
849.2,0.0829993188593912,0.0437551099104614,0.0204448037269811
849.4,0.082548801336104,0.0435669555681982,0.0203512972930783
849.6,0.0820993564050052,0.0433792020303909,0.0202580991145923
849.8,0.0816509754078188,0.0431918410120175,0.0201652154949707
850,0.0812036496233753,0.0430048643180349,0.0200726528189431
850.2,0.080757370276594,0.0428182638461368,0.0199804175466325
850.4,0.0803121285474596,0.0426320315895096,0.0198885162076648
850.6,0.0798679155800036,0.04244615963959,0.0197969553952792
850.8,0.0794247224912829,0.0422606401888221,0.0197057417604388
851,0.0789825403803594,0.042075465533414,0.0196148820059408
851.2,0.0785413603372796,0.0418906280760954,0.0195243828805269
851.4,0.0781011734520541,0.041706120328874,0.0194342511729934
851.6,0.0776619708236364,0.0415219349157928,0.0193444937063015
851.8,0.0772237435689031,0.0413380645756871,0.0192551173316882
852,0.0767864828316332,0.0411545021649416,0.0191661289227756
852.2,0.0763501797914869,0.0409712406602472,0.0190775353696822
852.4,0.075914825672986,0.0407882731613581,0.0189893435731328
852.6,0.0754804117544931,0.0406055928938489,0.0189015604385686
852.8,0.0750469293771903,0.0404231932118716,0.0188141928702579
853,0.0746143699540594,0.0402410676009124,0.0187272477654062
853.2,0.0741827249788614,0.0400592096805489,0.0186407320082668
853.4,0.0737519860351149,0.0398776132072069,0.0185546524642504
853.6,0.0733221448050776,0.0396962720769181,0.0184690159740366
853.8,0.0728931930787232,0.039515180328076,0.0183838293476828
854,0.072465122762723,0.039334332144194,0.0182990993587359
854.2,0.0720379258894242,0.0391537218566615,0.0182148327383415
854.4,0.0716115946258293,0.0389733439475015,0.018131036169355
854.6,0.0711861212825761,0.0387931930521273,0.0180477162804513
854.8,0.0707614983229173,0.0386132639621002,0.0179648796402359
855,0.0703377183716987,0.038433551627885,0.0178825327513541
855.2,0.0699147742243405,0.0382540511616088,0.0178006820446024
855.4,0.0694926588558149,0.0380747578398169,0.0177193338730384
855.6,0.0690713654296267,0.0378956671062298,0.0176384945060908
855.8,0.0686508873067924,0.0377167745745009,0.0175581701236703
856,0.06823121805482,0.0375380760309729,0.0174783668102793
856.2,0.0678123514566875,0.0373595674374351,0.0173990905491229
856.4,0.0673942815198236,0.0371812449338804,0.0173203472162186
856.6,0.0669770024850862,0.0370031048412619,0.0172421425745071
856.8,0.0665605088357422,0.0368251436642507,0.0171644822679621
857,0.0661447953064467,0.036647358093992,0.0170873718157012
857.2,0.0657298568922231,0.0364697450108631,0.0170108166060958
857.4,0.0653156888574417,0.0362923014872293,0.0169348218908815
857.6,0.0649022867448,0.0361150247902021,0.0168593927792687
857.8,0.0644896463843012,0.035937912384395,0.0167845342320524
858,0.0640777639022344,0.0357609619346815,0.0167102510557229
858.2,0.0636666357301536,0.0355841713089516,0.0166365478965761
858.4,0.0632562586138578,0.0354075385808691,0.0165634292348236
858.6,0.0628466296223693,0.0352310620326281,0.0164908993787034
858.8,0.0624377461569143,0.0350547401577106,0.0164189624585896
859,0.0620296059599019,0.0348785716636433,0.0163476224211034
859.2,0.0616222071239032,0.0347025554747544,0.0162768830232231
859.4,0.061215548100631,0.0345266907349308,0.0162067478263941
859.6,0.06080962770992,0.0343509768103754,0.0161372201906399
859.8,0.0604044451487045,0.0341754132923634,0.0160683032686719
860,0.06,0.034,0.016
860.2,0.0595962922417668,0.0338247369829323,0.0159323131051137
860.4,0.0591933222528106,0.0336496245228992,0.0158652450815122
860.6,0.058791090811155,0.0334746631323308,0.015798798204426
860.8,0.058389599089448,0.0332998535517845,0.0157329745293875
861,0.0579888486502545,0.0331251967473375,0.0156677758948719
861.2,0.0575888414413499,0.0329506939079784,0.0156032039249387
861.4,0.0571895797910114,0.032776346442999,0.015539260031873
861.6,0.0567910664033119,0.0326021559793866,0.0154759454188269
861.8,0.056393304353412,0.0324281243592156,0.0154132610824607
862,0.0559962970828536,0.0322542536370398,0.0153512078155844
862.2,0.0556000483948514,0.0320805460772839,0.0152897862097987
862.4,0.0552045624495869,0.0319070041516357,0.0152289966581368
862.6,0.0548098437594998,0.0317336305364379,0.0151688393577051
862.8,0.0544158971845819,0.0315604281100801,0.0151093143123251
863,0.054022727927669,0.0313873999503909,0.0150504213351744
863.2,0.0536303415297342,0.0312145493320295,0.0149921600514282
863.4,0.0532387438651802,0.0310418797238776,0.0149345299009003
863.6,0.0528479411371321,0.0308693947864319,0.0148775301406849
863.8,0.0524579398727304,0.0306970983691954,0.0148211598477976
864,0.0520687469184233,0.0305249945080695,0.0147654179218165
864.2,0.0516803694352593,0.0303530874227461,0.0147103030875243
864.4,0.0512928148941812,0.0301813815140995,0.0146558138975487
864.6,0.0509060910713168,0.0300098813615781,0.0146019487350044
864.8,0.0505202060432734,0.0298385917205966,0.0145487058161341
865,0.0501351681824294,0.0296675175199277,0.0144960831929498
865.2,0.0497509861522273,0.0294966638590943,0.0144440787558744
865.4,0.0493676689024668,0.029326036005761,0.0143926902363826
865.6,0.0489852256645974,0.0291556393931268,0.0143419152096426
865.8,0.0486036659470102,0.0289854796173157,0.0142917510971573
866,0.0482229995303324,0.0288155624347705,0.0142421951694055
866.2,0.0478432364627181,0.0286458937596428,0.0141932445484834
866.4,0.0474643870551423,0.0284764796611863,0.0141448962107457
866.6,0.0470864618766931,0.0283073263611481,0.0140971469894472
866.8,0.0467094717498648,0.0281384402311607,0.0140499935773839
867,0.0463334277458499,0.0279698277901342,0.0140034325295344
867.2,0.0459583411798327,0.0278014957016479,0.0139574602657012
867.4,0.0455842236062814,0.0276334507713424,0.0139120730731522
867.6,0.0452110868142409,0.0274656999443114,0.0138672671092616
867.8,0.0448389428226257,0.0272982503024938,0.0138230384041516
868,0.0444678038755127,0.0271311090620657,0.0137793828633337
868.2,0.0440976824374336,0.0269642835708319,0.0137362962703497
868.4,0.0437285911886677,0.0267977813056184,0.0136937742894135
868.6,0.0433605430205349,0.0266316098696637,0.013651812468052
868.8,0.0429935510306881,0.0264657769900113,0.0136104062397467
869,0.0426276285184058,0.0263002905149014,0.0135695509265746
869.2,0.0422627889798855,0.0261351584111628,0.0135292417418502
869.4,0.0418990461035355,0.0259703887616047,0.0134894737927663
869.6,0.0415364137652684,0.025805989762409,0.0134502420830354
869.8,0.0411749060237934,0.025641969720522,0.0134115415155312
870,0.0408145371159091,0.0254783370510462,0.0133733668949298
870.2,0.040455321451796,0.0253151002746323,0.0133357129303508
870.4,0.0400972736103099,0.0251522680148716,0.0132985742379992
870.6,0.0397404083342737,0.0249898489956872,0.0132619453438062
870.8,0.039384740525771,0.0248278520387263,0.0132258206860706
871,0.0390302852414381,0.0246662860607521,0.0131901946181003
871.2,0.038677057687757,0.0245051600710359,0.0131550614108537
871.4,0.0383250732163481,0.0243444831687485,0.0131204152555805
871.6,0.0379743473192635,0.0241842645403528,0.0130862502664637
871.8,0.0376248956242782,0.0240245134569953,0.0130525604832603
872,0.0372767338901848,0.0238652392718981,0.0130193398739433
872.2,0.0369298780020845,0.0237064514177508,0.0129865823373422
872.4,0.0365843439666805,0.0235481594041027,0.0129542817057851
872.6,0.0362401479075712,0.0233903728147543,0.0129224317477395
872.8,0.035897306060542,0.0232331013051497,0.0128910261704539
873,0.0355558347688588,0.023076354599768,0.0128600586225988
873.2,0.0352157504785602,0.0229201424895157,0.0128295226969086
873.4,0.0348770697337505,0.0227644748291184,0.0127994119328222
873.6,0.0345398091718921,0.0226093615345128,0.012769719819125
873.8,0.0342039855190987,0.0224548125802386,0.0127404397965896
874,0.0338696155854274,0.0223008379968302,0.0127115652606176
874.2,0.0335367162601723,0.0221474478682093,0.0126830895638808
874.4,0.0332053045071562,0.021994652329076,0.0126550060189623
874.6,0.0328753973600241,0.0218424615623012,0.0126273079009981
874.8,0.0325470119175354,0.0216908857963187,0.0125999884503182
875,0.0322201653388571,0.0215399353025166,0.0125730408750882
875.2,0.0318948748388556,0.0213896203926294,0.0125464583539503
875.4,0.0315711576833911,0.0212399514161304,0.0125202340386647
875.6,0.0312490311846085,0.0210909387576232,0.0124943610567512
875.8,0.0309285126962312,0.0209425928342333,0.0124688325141302
876,0.0306096196088535,0.0207949240930009,0.0124436414977641
876.2,0.0302923693452331,0.020647943008272,0.0124187810782988
876.4,0.0299767793555844,0.0205016600790909,0.0123942443127046
876.6,0.0296628671128706,0.0203560858265918,0.012370024246918
876.8,0.029350650108097,0.020211230791391,0.0123461139184828
877,0.0290401458456032,0.0200671055309784,0.0123225063591914
877.2,0.0287313718383559,0.0199237206171099,0.0122991945977261
877.4,0.028424345603242,0.0197810866331991,0.0122761716623005
877.6,0.0281190846563607,0.0196392141717091,0.012253430583301
877.8,0.027815606508317,0.0194981138315448,0.0122309643959275
878,0.0275139286595139,0.0193577962154447,0.0122087661428356
878.2,0.027214068595445,0.0192182719273722,0.0121868288767771
878.4,0.0269160437819875,0.0190795515699087,0.0121651456632418
878.6,0.0266198716606948,0.0189416457416446,0.0121437095830988
878.8,0.0263255696440894,0.0188045650345715,0.0121225137352375
879,0.0260331551109553,0.0186683200314742,0.0121015512392095
879.2,0.0257426454016313,0.0185329213033228,0.0120808152378691
879.4,0.0254540578133028,0.0183983794066642,0.0120602989000155
879.6,0.0251674095952952,0.0182647048810142,0.0120399954230334
879.8,0.0248827179443666,0.0181319082462496,0.0120198980355347
880,0.0246,0.018,0.012
880.2,0.0243192728397417,0.0178689906150638,0.011980294615394
880.4,0.0240405534757021,0.0177388905374484,0.0119607752191251
880.6,0.0237638588540145,0.0176097101859971,0.0119414351873359
880.8,0.0234892058554564,0.0174814599526386,0.0119222679345371
881,0.0232166112961165,0.0173541502026623,0.0119032669132158
881.2,0.022946091928062,0.0172277912749929,0.0118844256134444
881.4,0.0226776644400054,0.017102393482465,0.0118657375624886
881.6,0.0224113454579709,0.0169779671120974,0.0118471963244164
881.8,0.022147151545962,0.0168545224253683,0.0118287954997059
882,0.0218850992066277,0.0167320696584893,0.0118105287248546
882.2,0.0216252048819301,0.0166106190226807,0.0117923896719873
882.4,0.0213674849538104,0.0164901807044456,0.0117743720484648
882.6,0.021111955744857,0.0163707648658448,0.0117564695964923
882.8,0.020858633518971,0.0162523816447712,0.0117386760927281
883,0.0206075344820345,0.016135041155225,0.0117209853478918
883.2,0.0203586747825763,0.0160187534875875,0.0117033912063731
883.4,0.0201120705124395,0.0159035287088964,0.0116858875458399
883.6,0.0198677377074479,0.0157893768631202,0.0116684682768472
883.8,0.0196256923480738,0.0156763079714326,0.0116511273424454
884,0.0193859503601035,0.0155643320324878,0.0116338587177886
884.2,0.0191485276153056,0.0154534590226942,0.0116166564097436
884.4,0.018913439932097,0.0153436988964899,0.0115995144564977
884.6,0.0186807030762098,0.0152350615866168,0.0115824269271678
884.8,0.0184503327613589,0.0151275570043955,0.0115653879214085
885,0.0182223446499082,0.0150211950399997,0.011548391569021
885.2,0.0179967543535377,0.0149159855627311,0.011531432029561
885.4,0.0177735774339105,0.0148119384212938,0.0115145034919478
885.6,0.0175528294033396,0.0147090634440691,0.0114976001740722
885.8,0.0173345257254548,0.01460737043939,0.0114807163224056
886,0.0171186818158694,0.0145068691958159,0.0114638462116079
886.2,0.0169053130428479,0.0144075694824074,0.0114469841441366
886.4,0.0166944347279714,0.0143094810490005,0.0114301244498545
886.6,0.0164860621468062,0.0142126136264817,0.0114132614856392
886.8,0.0162802105295695,0.0141169769270624,0.0113963896349906
887,0.0160768950617965,0.0140225806445534,0.0113795033076401
887.2,0.0158761308850078,0.01392943445464,0.0113625969391585
887.4,0.0156779330973758,0.013837548015156,0.0113456649905653
887.6,0.0154823167543916,0.013746930966359,0.0113287019479361
887.8,0.0152892968695324,0.0136575929312044,0.0113117023220123
888,0.0150988884149277,0.0135695435156206,0.0112946606478084
888.2,0.0149111063220267,0.0134827923087831,0.0112775714842214
888.4,0.0147259654822648,0.0133973488833895,0.011260429413639
888.6,0.0145434807477311,0.0133132227959342,0.0112432290415478
888.8,0.0143636669318345,0.0132304235869826,0.0112259649961422
889,0.0141865388099712,0.0131489607814462,0.0112086319279326
889.2,0.0140121111201915,0.013068843888857,0.0111912245093541
889.4,0.0138403985638662,0.0129900824036421,0.011173737434375
889.6,0.0136714158063543,0.0129126858053983,0.0111561654181049
889.8,0.0135051774776692,0.0128366635591671,0.0111385031964037
890,0.0133416981731459,0.0127620251157089,0.0111207455254897
890.2,0.013180992454108,0.0126887799117778,0.0111028871815486
890.4,0.0130230748485344,0.0126169373703963,0.0110849229603412
890.6,0.012867959851726,0.0125465069011297,0.0110668476768126
890.8,0.0127156619269731,0.0124774979003612,0.0110486561647003
891,0.012566195506222,0.0124099197515659,0.0110303432761429
891.2,0.0124195749907418,0.012343781825586,0.0110119038812884
891.4,0.0122758147517916,0.0122790934809052,0.010993332867903
891.6,0.0121349291312869,0.0122158640639231,0.0109746251409791
891.8,0.0119969324424672,0.0121541029092303,0.0109557756223442
892,0.011861838970562,0.0120938193398827,0.0109367792502693
892.2,0.0117296629734587,0.0120350226676763,0.0109176309790774
892.4,0.0116004186823686,0.0119777221934217,0.0108983257787516
892.6,0.0114741203024944,0.0119219272072188,0.0108788586345443
892.8,0.0113507820136968,0.0118676469887314,0.0108592245465851
893,0.0112304179711613,0.011814890807462,0.0108394185294896
893.2,0.0111130423060655,0.0117636679230262,0.0108194356119679
893.4,0.0109986691262455,0.0117139875854275,0.0107992708364326
893.6,0.0108873125168633,0.0116658590353317,0.010778919258608
893.8,0.0107789865410732,0.0116192915043419,0.0107583759471383
894,0.0106737052406891,0.0115742942152729,0.0107376359831958
894.2,0.0105714826368511,0.0115308763824257,0.0107166944600897
894.4,0.0104723327306924,0.0114890472118624,0.0106955464828747
894.6,0.0103762695040066,0.0114488159016809,0.0106741871679591
894.8,0.0102833069199141,0.0114101916422891,0.0106526116427136
895,0.0101934589235291,0.01137318361668,0.0106308150450798
895.2,0.0101067394426269,0.011337801000706,0.0106087925231784
895.4,0.0100231623883102,0.0113040529633537,0.010586539234918
895.6,0.00994274165567631,0.0112719486670185,0.0105640503476033
895.8,0.00986549112448399,0.0112414972677794,0.0105413210375439
896,0.00979142465982047,0.0112127079156731,0.0105183464896627
896.2,0.00972055611276815,0.0111855897549693,0.010495121897104
896.4,0.00965289932107155,0.011160151924445,0.0104716424608428
896.6,0.00958846810980425,0.0111364035576591,0.0104479033892924
896.8,0.00952727629203573,0.011114353783227,0.0104238998979134
897,0.00946933766949829,0.0110940117250956,0.0103996272088222
897.2,0.00941466603325399,0.0110753865028175,0.0103750805503994
897.4,0.00936327516436147,0.0110584872318257,0.010350255156898
897.6,0.00931517883454285,0.0110433230237086,0.0103251462680524
897.8,0.00927039080685063,0.011029902986484,0.0102997491286865
898,0.00922892483633462,0.0110182362248746,0.0102740589883224
898.2,0.00919079467070878,0.0110083318405816,0.0102480711007889
898.4,0.00915601405101818,0.0110001989325602,0.0102217807238297
898.6,0.00912459671230585,0.0109938465972938,0.0101951831187123
898.8,0.00909655638427963,0.0109892839290688,0.0101682735498361
899,0.00907190679197913,0.0109865200202491,0.0101410472843413
899.2,0.00905066165644262,0.0109855639615507,0.010113499591717
899.4,0.00903283469537387,0.0109864248423167,0.0100856257434098
